pitcher_id,pitcher_name,p_throws,pitch_type,pitch_count,usage_pct,velo_avg,velo_max,spin_avg,vmov_avg,hmov_avg,extension,whiff_pct,csw_pct,swing_pct,avg_exit_velo,avg_launch_angle,xwoba_against,xba_against
424144,"Pérez, Oliver",L,SI,82,0.5694444444444444,88.6329268292683,91.9,2107.890243902439,0.6437804878048781,1.493170731707317,6.219512195121951,0.11363636363636363,0.23170731707317074,0.5365853658536586,88.01481481481481,9.407407407407407,0.37917757936507934,0.35884210526315785
425794,"Wainwright, Adam",R,CH,495,0.060550458715596334,82.28141414141415,85.7,1722.395918367347,0.668141414141414,-1.1692525252525252,6.468024439918533,0.16080402010050251,0.20202020202020202,0.402020202020202,86.91176470588238,4.901960784313726,0.3089286877596631,0.27990816326530615
425794,"Wainwright, Adam",R,CU,2596,0.3175535168195719,72.8504622496148,77.1,2774.716126513081,-1.2111016949152542,1.3635323574730354,6.322615803814713,0.21978021978021978,0.31856702619414484,0.4557010785824345,85.48855534709192,10.195121951219512,0.3635054124985816,0.3307514340344168
425794,"Wainwright, Adam",R,FC,1889,0.23107033639143731,84.21217575436738,89.8,2390.914653784219,0.5462361037586025,0.5140021175224987,6.469796137339056,0.17333333333333334,0.24616199047114876,0.5161461090524087,86.54876237623762,11.445544554455445,0.369198418775431,0.32790909090909093
425794,"Wainwright, Adam",R,FF,780,0.09541284403669725,87.85910256410256,92.3,2216.4732724902215,1.2330384615384615,-0.13144871794871796,6.537272727272727,0.12087912087912088,0.25384615384615383,0.35,90.23643410852713,11.65891472868217,0.41430948002552037,0.3669212598425197
425794,"Wainwright, Adam",R,SI,2358,0.28844036697247705,88.34673452078032,92.8,2202.3288793103447,0.9956191687871078,-1.0793299406276506,6.53851788022404,0.07519640852974187,0.2828668363019508,0.37786259541984735,91.78480725623582,11.705215419501133,0.41098577535253394,0.35586214953271034
425844,"Greinke, Zack",R,CH,1364,0.18723404255319148,86.46451612903226,90.2,1657.978629329403,0.3455791788856305,-1.0746554252199414,5.946187683284458,0.2143906020558003,0.14736070381231672,0.499266862170088,87.12948717948719,-5.5993589743589745,0.2997234904117389,0.2915348837209303
425844,"Greinke, Zack",R,CU,1218,0.16719286204529857,71.81502463054188,76.8,2401.838126540674,-0.9031280788177339,0.9876929392446634,5.844207066557107,0.1875,0.2684729064039409,0.49917898193760263,85.3123745819398,14.866220735785953,0.3506224012686402,0.2997827586206897
425844,"Greinke, Zack",R,FC,505,0.06932052161976665,85.61940594059406,90.7,2391.2703777335983,0.4592277227722773,0.5557029702970296,5.924404761904762,0.17254901960784313,0.2099009900990099,0.504950495049505,87.74107142857143,11.026785714285714,0.40161437857061866,0.3466545454545455
425844,"Greinke, Zack",R,FF,2578,0.35387783115991767,89.1667571761055,93.3,2256.9499029126214,1.3405585725368503,-0.1614623739332816,5.978122575640032,0.11770244821092278,0.3180760279286268,0.41194724592707527,91.98903225806453,19.70752688172043,0.4351158700715097,0.3660066371681416
425844,"Greinke, Zack",R,SI,559,0.07673301304049417,89.69409660107334,92.3,2192.044722719141,0.8393738819320214,-1.1686762075134167,6.038103756708408,0.06986899563318777,0.24329159212880144,0.40966010733452596,93.08035714285714,3.5089285714285716,0.45090411642275385,0.4003888888888889
425844,"Greinke, Zack",R,SL,1043,0.14317089910775566,81.38648130393098,87.0,2421.378482228626,0.26865771812080536,0.8705656759348035,5.89012464046021,0.25142857142857145,0.25119846596356665,0.5033557046979866,86.17702127659575,14.659574468085106,0.3422059878864459,0.3059608695652174
429722,"Santana, Ervin",R,FF,480,0.451552210724365,93.35354166666666,96.2,2177.829166666667,1.1688749999999999,-0.372125,6.013958333333333,0.13215859030837004,0.23125,0.47291666666666665,93.51386138613863,14.05940594059406,0.45247708894334826,0.35518
429722,"Santana, Ervin",R,SL,548,0.51552210724365,84.36204379562042,90.4,2319.118613138686,0.15116788321167884,0.3658576642335767,5.996532846715328,0.33962264150943394,0.31204379562043794,0.4835766423357664,84.66067415730338,15.0,0.3585513580253486,0.3090795454545454
431148,"Kazmir, Scott",L,CH,64,0.30917874396135264,80.4890625,84.4,1481.890625,0.6565624999999999,1.1171875,6.0296875,0.3103448275862069,0.265625,0.453125,87.77272727272728,7.454545454545454,0.49524505928853757,0.42400000000000004
431148,"Kazmir, Scott",L,FF,112,0.5410628019323671,92.41517857142857,95.2,2155.4684684684685,1.3491071428571428,0.9320535714285715,5.79375,0.07272727272727272,0.20535714285714285,0.49107142857142855,95.01666666666667,9.833333333333334,0.41508628301117334,0.31127777777777776
433589,"Petit, Yusmeiro",R,CH,191,0.17652495378927913,80.82356020942409,83.4,1751.1570680628272,1.238429319371728,-0.9511518324607329,7.117277486910996,0.27927927927927926,0.29842931937172773,0.581151832460733,81.51296296296297,20.537037037037038,0.3344404328953808,0.2702830188679245
433589,"Petit, Yusmeiro",R,CU,147,0.13585951940850277,74.89931972789117,78.8,2017.530612244898,-0.00027210884353741523,0.8095238095238095,6.945578231292517,0.3333333333333333,0.30612244897959184,0.5714285714285714,80.03103448275864,29.03448275862069,0.37459665187814256,0.31414285714285717
433589,"Petit, Yusmeiro",R,FC,247,0.22828096118299446,84.46923076923076,87.9,2136.113360323887,1.4266396761133604,-0.09129554655870444,7.084081632653062,0.23076923076923078,0.2874493927125506,0.5263157894736842,83.68524590163935,15.557377049180328,0.35777911735688867,0.3039508196721312
433589,"Petit, Yusmeiro",R,FF,496,0.4584103512014787,87.58024193548388,90.0,2135.8810483870966,1.4974193548387098,-0.4156048387096774,7.109514170040486,0.09322033898305085,0.1875,0.47580645161290325,89.60756302521008,18.428571428571427,0.3435453979500033,0.30438461538461536
434378,"Verlander, Justin",R,CH,614,0.05824321760576741,84.72442996742672,90.2,1761.2777777777778,0.7827687296416939,-1.1600651465798044,6.012581699346405,0.2669039145907473,0.23127035830618892,0.4576547231270358,82.55922330097086,14.233009708737864,0.3190532088436926,0.29546
434378,"Verlander, Justin",R,CU,1916,0.18174919370138493,78.43089770354906,83.7,2695.3196419167984,-1.0415814196242172,0.5942432150313153,5.979769994772608,0.23451910408432147,0.34237995824634654,0.39613778705636743,87.40035971223021,7.546762589928058,0.3501111395079705,0.32929151291512915
434378,"Verlander, Justin",R,FF,5154,0.4889015367103017,94.27314707023669,99.3,2420.744534173725,1.5797380675203725,-0.7311001164144354,6.002355919003115,0.152317880794702,0.23360496701590996,0.5273573923166472,91.27089005235602,23.365062761506277,0.3631360733760269,0.30621988950276247
434378,"Verlander, Justin",R,SL,2611,0.24767596281540505,87.11976254308695,92.5,2480.4377196407654,0.40330524703178855,0.34725392569896596,6.0108378170637975,0.2949894142554693,0.28226733052470315,0.542703944848717,85.5031055900621,15.836438923395445,0.3346759665165359,0.2969217391304348
434378,"Verlander, Justin",R,ST,232,0.022007209258205273,80.51034482758621,84.2,2655.7025862068967,-0.14422413793103447,0.9672844827586207,5.996120689655172,0.23809523809523808,0.25862068965517243,0.4525862068965517,84.7088888888889,12.933333333333334,0.2204829166666667,0.19692307692307692
434671,"Sánchez, Aníbal",R,CH,315,0.2556818181818182,79.89365079365079,86.6,1470.4793650793652,0.6985396825396826,-1.1173333333333335,6.408253968253968,0.24725274725274726,0.20317460317460317,0.5777777777777777,85.0764705882353,18.220588235294116,0.35309441429217553,0.3240597014925373
434671,"Sánchez, Aníbal",R,CU,69,0.056006493506493504,75.44347826086955,80.0,1952.7101449275362,-0.24449275362318848,0.25202898550724634,6.22463768115942,0.05555555555555555,0.2753623188405797,0.2608695652173913,,,,
434671,"Sánchez, Aníbal",R,FC,336,0.2727272727272727,87.2485119047619,90.6,2095.2083333333335,1.0244345238095238,0.029464285714285714,6.2336309523809526,0.17880794701986755,0.21428571428571427,0.4494047619047619,84.40800000000002,23.82,0.27416423529411765,0.26397999999999994
434671,"Sánchez, Aníbal",R,FF,215,0.174512987012987,89.81395348837209,92.5,2063.1023255813952,1.3869767441860468,-0.3312093023255814,6.2627906976744185,0.12,0.24651162790697675,0.3488372093023256,95.78709677419357,17.774193548387096,0.4297923590438257,0.3231612903225806
434671,"Sánchez, Aníbal",R,SI,227,0.18425324675324675,89.12070484581498,92.4,1921.0176211453745,1.1084140969162994,-1.0362114537444935,6.325991189427313,0.0673076923076923,0.22026431718061673,0.4581497797356828,87.84545454545453,11.113636363636363,0.33758809125923095,0.2990697674418604
434671,"Sánchez, Aníbal",R,SL,70,0.056818181818181816,83.01857142857142,86.9,2179.1428571428573,0.3635714285714286,0.4272857142857143,6.265714285714287,0.4,0.3142857142857143,0.35714285714285715,,,,
445213,"Kintzler, Brandon",R,CH,56,0.10980392156862745,86.81607142857145,88.9,2176.410714285714,0.8942857142857142,-1.4308928571428574,6.387500000000001,0.14705882352941177,0.23214285714285715,0.6071428571428571,92.53,9.05,0.4655,0.41635
445213,"Kintzler, Brandon",R,SI,380,0.7450980392156863,92.04473684210527,94.5,1968.957894736842,0.8870789473684212,-1.3348947368421051,6.535,0.11515151515151516,0.2657894736842105,0.4342105263157895,91.94871794871793,-0.358974358974359,0.44665684315297244,0.3785324675324675
445213,"Kintzler, Brandon",R,SL,71,0.1392156862745098,85.35915492957746,89.5,2350.211267605634,0.296056338028169,0.0804225352112676,6.356338028169014,0.34375,0.2112676056338028,0.4507042253521127,88.4,15.3,0.3105,0.29969999999999997
445276,"Jansen, Kenley",R,FC,3388,0.7185577942735949,92.72443919716648,98.7,2615.2147710487443,1.4671517119244393,0.43274498229043684,6.9006218537163155,0.24132138857782756,0.30312868949232585,0.5271546635182999,88.08855534709193,25.116322701688556,0.3450465284535227,0.2881156862745098
